FILE,SITE,DATE,TIME,SPECIES,INDIVIDUAL,BEHAVIOR,,OTTER,DAY,MONTH,YEAR,HOUR,Traversing,Foraging,Sprainting,Observing,Playing,Grooming,Swimming,Digging
DSCF0389.AVI,Fx-SandbarS,3/10/2021,3:44:00 AM,,,,,0,10,3,2021,3,0,0,0,0,0,0,0,0
DSCF0391.AVI,Fx-SandbarS,3/10/2021,3:44:22 AM,,,,,0,10,3,2021,3,0,0,0,0,0,0,0,0
DSCF0393.AVI,Fx-SandbarS,3/10/2021,3:44:46 AM,,,,,0,10,3,2021,3,0,0,0,0,0,0,0,0
DSCF0395.AVI,Fx-SandbarS,3/10/2021,3:45:08 AM,,,,,0,10,3,2021,3,0,0,0,0,0,0,0,0
DSCF0397.AVI,Fx-SandbarS,3/10/2021,6:12:38 PM,deer,1,f-o,,0,10,3,2021,18,0,1,0,1,0,0,0,0
DSCF0399.AVI,Fx-SandbarS,3/10/2021,6:13:18 PM,deer,3,o,,0,10,3,2021,18,0,0,0,1,0,0,0,0
DSCF0401.AVI,Fx-SandbarS,3/10/2021,6:14:00 PM,,,,,0,10,3,2021,18,0,0,0,0,0,0,0,0
DSCF0403.AVI,Fx-SandbarS,3/10/2021,6:14:42 PM,deer,1,t,fawn,0,10,3,2021,18,1,0,0,0,0,0,0,0
DSCF0405.AVI,Fx-SandbarS,3/10/2021,6:15:24 PM,,,,,0,10,3,2021,18,0,0,0,0,0,0,0,0
DSCF0407.AVI,Fx-SandbarS,3/10/2021,6:16:08 PM,,,,,0,10,3,2021,18,0,0,0,0,0,0,0,0
DSCF0409.AVI,Fx-SandbarS,3/10/2021,6:16:50 PM,,,,,0,10,3,2021,18,0,0,0,0,0,0,0,0
DSCF0411.AVI,Fx-SandbarS,3/10/2021,6:17:34 PM,,,,,0,10,3,2021,18,0,0,0,0,0,0,0,0
DSCF0413.AVI,Fx-SandbarS,3/10/2021,6:18:16 PM,,,,,0,10,3,2021,18,0,0,0,0,0,0,0,0
DSCF0152.AVI,CF- BeDa,3/9/2021,8:20:26 AM,,,,,0,9,3,2021,8,0,0,0,0,0,0,0,0
DSCF0153.AVI,CF- BeDa,3/9/2021,10:03:54 AM,,,,,0,9,3,2021,10,0,0,0,0,0,0,0,0
DSCF0154.AVI,CF- BeDa,3/9/2021,10:17:10 AM,,,,,0,9,3,2021,10,0,0,0,0,0,0,0,0
DSCF0155.AVI,CF- BeDa,3/9/2021,10:20:14 AM,,,,,0,9,3,2021,10,0,0,0,0,0,0,0,0
DSCF0156.AVI,CF- BeDa,3/9/2021,10:34:36 AM,,,,,0,9,3,2021,10,0,0,0,0,0,0,0,0
DSCF0157.AVI,CF- BeDa,3/9/2021,10:55:30 AM,,,,,0,9,3,2021,10,0,0,0,0,0,0,0,0
DSCF0158.AVI,CF- BeDa,3/9/2021,11:22:34 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0159.AVI,CF- BeDa,3/9/2021,11:33:46 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0160.AVI,CF- BeDa,3/9/2021,11:39:54 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0161.AVI,CF- BeDa,3/9/2021,11:42:50 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0162.AVI,CF- BeDa,3/9/2021,11:46:34 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0163.AVI,CF- BeDa,3/9/2021,11:51:08 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0164.AVI,CF- BeDa,3/9/2021,12:06:58 PM,,,,,0,9,3,2021,12,0,0,0,0,0,0,0,0
DSCF0165.AVI,CF- BeDa,3/9/2021,12:09:34 PM,,,,,0,9,3,2021,12,0,0,0,0,0,0,0,0
DSCF0166.AVI,CF- BeDa,3/9/2021,5:32:20 PM,,,,,0,9,3,2021,17,0,0,0,0,0,0,0,0
DSCF0167.AVI,CF- BeDa,3/9/2021,5:35:32 PM,,,,,0,9,3,2021,17,0,0,0,0,0,0,0,0
DSCF0168.AVI,CF- BeDa,3/9/2021,8:56:16 PM,raccoon,1,,,0,9,3,2021,20,0,0,0,0,0,0,0,0
DSCF0585.AVI,Pineville Lat1,3/9/2021,8:14:34 AM,,,,,0,9,3,2021,8,0,0,0,0,0,0,0,0
DSCF0587.AVI,Pineville Lat1,3/9/2021,8:16:46 AM,otter,1,t-g,,1,9,3,2021,8,1,0,0,0,0,1,0,0
DSCF0589.AVI,Pineville Lat1,3/9/2021,8:22:38 AM,,,,,0,9,3,2021,8,0,0,0,0,0,0,0,0
DSCF0591.AVI,Pineville Lat1,3/9/2021,8:26:38 AM,,,,,0,9,3,2021,8,0,0,0,0,0,0,0,0
DSCF0593.AVI,Pineville Lat1,3/9/2021,8:27:26 AM,,,,,0,9,3,2021,8,0,0,0,0,0,0,0,0
DSCF0595.AVI,Pineville Lat1,3/9/2021,8:28:04 AM,,,,,0,9,3,2021,8,0,0,0,0,0,0,0,0
DSCF0597.AVI,Pineville Lat1,3/9/2021,8:28:46 AM,,,,,0,9,3,2021,8,0,0,0,0,0,0,0,0
DSCF0599.AVI,Pineville Lat1,3/9/2021,8:30:38 AM,,,,,0,9,3,2021,8,0,0,0,0,0,0,0,0
DSCF0601.AVI,Pineville Lat1,3/9/2021,8:32:28 AM,,,,,0,9,3,2021,8,0,0,0,0,0,0,0,0
DSCF0603.AVI,Pineville Lat1,3/9/2021,8:47:32 AM,,,,,0,9,3,2021,8,0,0,0,0,0,0,0,0
DSCF0605.AVI,Pineville Lat1,3/9/2021,8:53:58 AM,,,,,0,9,3,2021,8,0,0,0,0,0,0,0,0
DSCF0607.AVI,Pineville Lat1,3/9/2021,8:54:40 AM,,,,,0,9,3,2021,8,0,0,0,0,0,0,0,0
DSCF0609.AVI,Pineville Lat1,3/9/2021,8:56:02 AM,,,,,0,9,3,2021,8,0,0,0,0,0,0,0,0
DSCF0611.AVI,Pineville Lat1,3/9/2021,8:59:00 AM,,,,,0,9,3,2021,8,0,0,0,0,0,0,0,0
DSCF0613.AVI,Pineville Lat1,3/9/2021,8:59:42 AM,,,,,0,9,3,2021,8,0,0,0,0,0,0,0,0
DSCF0615.AVI,Pineville Lat1,3/9/2021,9:00:32 AM,,,,,0,9,3,2021,9,0,0,0,0,0,0,0,0
DSCF0617.AVI,Pineville Lat1,3/9/2021,9:03:12 AM,,,,,0,9,3,2021,9,0,0,0,0,0,0,0,0
DSCF0619.AVI,Pineville Lat1,3/9/2021,9:20:52 AM,,,,,0,9,3,2021,9,0,0,0,0,0,0,0,0
DSCF0621.AVI,Pineville Lat1,3/9/2021,9:55:44 AM,,,,,0,9,3,2021,9,0,0,0,0,0,0,0,0
DSCF0623.AVI,Pineville Lat1,3/9/2021,9:57:56 AM,,,,,0,9,3,2021,9,0,0,0,0,0,0,0,0
DSCF0625.AVI,Pineville Lat1,3/9/2021,9:58:44 AM,,,,,0,9,3,2021,9,0,0,0,0,0,0,0,0
DSCF0627.AVI,Pineville Lat1,3/9/2021,9:59:24 AM,,,,,0,9,3,2021,9,0,0,0,0,0,0,0,0
DSCF0629.AVI,Pineville Lat1,3/9/2021,10:00:48 AM,,,,,0,9,3,2021,10,0,0,0,0,0,0,0,0
DSCF0631.AVI,Pineville Lat1,3/9/2021,10:02:24 AM,,,,,0,9,3,2021,10,0,0,0,0,0,0,0,0
DSCF0633.AVI,Pineville Lat1,3/9/2021,10:03:26 AM,,,,,0,9,3,2021,10,0,0,0,0,0,0,0,0
DSCF0635.AVI,Pineville Lat1,3/9/2021,11:01:18 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0637.AVI,Pineville Lat1,3/9/2021,11:03:12 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0639.AVI,Pineville Lat1,3/9/2021,11:04:34 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0641.AVI,Pineville Lat1,3/9/2021,11:05:18 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0643.AVI,Pineville Lat1,3/9/2021,11:11:20 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0645.AVI,Pineville Lat1,3/9/2021,11:49:16 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0647.AVI,Pineville Lat1,3/9/2021,11:49:54 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0649.AVI,Pineville Lat1,3/9/2021,11:50:58 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0651.AVI,Pineville Lat1,3/9/2021,11:51:54 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0653.AVI,Pineville Lat1,3/9/2021,11:53:02 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0655.AVI,Pineville Lat1,3/9/2021,11:56:14 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0657.AVI,Pineville Lat1,3/9/2021,11:57:24 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0659.AVI,Pineville Lat1,3/9/2021,11:58:58 AM,,,,,0,9,3,2021,11,0,0,0,0,0,0,0,0
DSCF0661.AVI,Pineville Lat1,3/9/2021,12:01:48 PM,,,,,0,9,3,2021,12,0,0,0,0,0,0,0,0
DSCF0663.AVI,Pineville Lat1,3/9/2021,12:02:30 PM,,,,,0,9,3,2021,12,0,0,0,0,0,0,0,0
DSCF0665.AVI,Pineville Lat1,3/9/2021,12:05:20 PM,,,,,0,9,3,2021,12,0,0,0,0,0,0,0,0
DSCF0667.AVI,Pineville Lat1,3/9/2021,12:06:18 PM,,,,,0,9,3,2021,12,0,0,0,0,0,0,0,0
DSCF0669.AVI,Pineville Lat1,3/9/2021,12:07:36 PM,,,,,0,9,3,2021,12,0,0,0,0,0,0,0,0
DSCF0671.AVI,Pineville Lat1,3/9/2021,12:11:50 PM,,,,,0,9,3,2021,12,0,0,0,0,0,0,0,0
DSCF0673.AVI,Pineville Lat1,3/9/2021,12:36:44 PM,,,,,0,9,3,2021,12,0,0,0,0,0,0,0,0
DSCF0675.AVI,Pineville Lat1,3/9/2021,12:37:22 PM,,,,,0,9,3,2021,12,0,0,0,0,0,0,0,0
DSCF0677.AVI,Pineville Lat1,3/9/2021,12:38:06 PM,,,,,0,9,3,2021,12,0,0,0,0,0,0,0,0
DSCF0679.AVI,Pineville Lat1,3/9/2021,12:38:54 PM,,,,,0,9,3,2021,12,0,0,0,0,0,0,0,0
DSCF0681.AVI,Pineville Lat1,3/9/2021,12:41:10 PM,,,,,0,9,3,2021,12,0,0,0,0,0,0,0,0
DSCF0683.AVI,Pineville Lat1,3/9/2021,12:41:54 PM,,,,,0,9,3,2021,12,0,0,0,0,0,0,0,0
DSCF0685.AVI,Pineville Lat1,3/9/2021,12:43:54 PM,,,,,0,9,3,2021,12,0,0,0,0,0,0,0,0
DSCF0687.AVI,Pineville Lat1,3/9/2021,12:44:32 PM,,,,,0,9,3,2021,12,0,0,0,0,0,0,0,0
DSCF0689.AVI,Pineville Lat1,3/9/2021,12:48:10 PM,,,,,0,9,3,2021,12,0,0,0,0,0,0,0,0
DSCF0691.AVI,Pineville Lat1,3/9/2021,1:01:50 PM,,,,,0,9,3,2021,13,0,0,0,0,0,0,0,0
DSCF0693.AVI,Pineville Lat1,3/9/2021,1:07:08 PM,,,,,0,9,3,2021,13,0,0,0,0,0,0,0,0
DSCF0695.AVI,Pineville Lat1,3/9/2021,1:10:46 PM,,,,,0,9,3,2021,13,0,0,0,0,0,0,0,0
DSCF0697.AVI,Pineville Lat1,3/9/2021,1:18:48 PM,,,,,0,9,3,2021,13,0,0,0,0,0,0,0,0
DSCF0699.AVI,Pineville Lat1,3/9/2021,1:32:52 PM,,,,,0,9,3,2021,13,0,0,0,0,0,0,0,0
DSCF0701.AVI,Pineville Lat1,3/9/2021,1:35:02 PM,,,,,0,9,3,2021,13,0,0,0,0,0,0,0,0
DSCF0703.AVI,Pineville Lat1,3/9/2021,1:57:26 PM,,,,,0,9,3,2021,13,0,0,0,0,0,0,0,0
DSCF0705.AVI,Pineville Lat1,3/9/2021,2:14:02 PM,,,,,0,9,3,2021,14,0,0,0,0,0,0,0,0
DSCF0707.AVI,Pineville Lat1,3/9/2021,2:27:24 PM,,,,,0,9,3,2021,14,0,0,0,0,0,0,0,0
DSCF0709.AVI,Pineville Lat1,3/9/2021,2:53:30 PM,,,,,0,9,3,2021,14,0,0,0,0,0,0,0,0
DSCF0711.AVI,Pineville Lat1,3/9/2021,4:23:56 PM,,,,,0,9,3,2021,16,0,0,0,0,0,0,0,0
DSCF0713.AVI,Pineville Lat1,3/9/2021,4:24:52 PM,,,,,0,9,3,2021,16,0,0,0,0,0,0,0,0
DSCF0715.AVI,Pineville Lat1,3/9/2021,4:33:06 PM,deer,1,f,,0,9,3,2021,16,0,1,0,0,0,0,0,0
DSCF0717.AVI,Pineville Lat1,3/9/2021,4:33:50 PM,,,,,0,9,3,2021,16,0,0,0,0,0,0,0,0
DSCF0719.AVI,Pineville Lat1,3/9/2021,5:05:32 PM,,,,,0,9,3,2021,17,0,0,0,0,0,0,0,0
DSCF0721.AVI,Pineville Lat1,3/9/2021,5:36:20 PM,,,,,0,9,3,2021,17,0,0,0,0,0,0,0,0
DSCF0723.AVI,Pineville Lat1,3/9/2021,5:38:44 PM,,,,,0,9,3,2021,17,0,0,0,0,0,0,0,0
DSCF0725.AVI,Pineville Lat1,3/9/2021,5:45:34 PM,,,,,0,9,3,2021,17,0,0,0,0,0,0,0,0
DSCF0369.AVI,Fx-SandbarS,3/9/2021,11:53:50 PM,otter,1,t-sw,,1,9,3,2021,23,1,0,1,0,0,0,1,0
DSCF0371.AVI,Fx-SandbarS,3/9/2021,11:54:30 PM,,,,,0,9,3,2021,23,0,0,0,0,0,0,0,0
DSCF0373.AVI,Fx-SandbarS,3/9/2021,11:55:10 PM,,,,,0,9,3,2021,23,0,0,0,0,0,0,0,0
DSCF0375.AVI,Fx-SandbarS,3/9/2021,11:55:36 PM,,,,,0,9,3,2021,23,0,0,0,0,0,0,0,0
DSCF0377.AVI,Fx-SandbarS,3/9/2021,11:56:02 PM,,,,,0,9,3,2021,23,0,0,0,0,0,0,0,0
DSCF0379.AVI,Fx-SandbarS,3/9/2021,11:56:26 PM,otter,1,t,,1,9,3,2021,23,1,0,0,0,0,0,0,0
DSCF0381.AVI,Fx-SandbarS,3/9/2021,11:56:50 PM,,,,,0,9,3,2021,23,0,0,0,0,0,0,0,0
DSCF0383.AVI,Fx-SandbarS,3/9/2021,11:57:14 PM,,,,,0,9,3,2021,23,0,0,0,0,0,0,0,0
DSCF0385.AVI,Fx-SandbarS,3/9/2021,11:57:38 PM,,,,,0,9,3,2021,23,0,0,0,0,0,0,0,0
DSCF0147.AVI,CF- BeDa,3/8/2021,12:18:48 AM,raccoon,1,,,0,8,3,2021,0,0,0,0,0,0,0,0,0
DSCF0148.AVI,CF- BeDa,3/8/2021,11:14:06 AM,,,,,0,8,3,2021,11,0,0,0,0,0,0,0,0
DSCF0149.AVI,CF- BeDa,3/8/2021,11:50:40 AM,,,,,0,8,3,2021,11,0,0,0,0,0,0,0,0
DSCF0150.AVI,CF- BeDa,3/8/2021,12:25:26 PM,,,,,0,8,3,2021,12,0,0,0,0,0,0,0,0
DSCF0151.AVI,CF- BeDa,3/8/2021,6:37:18 PM,deer,2,t,,0,8,3,2021,18,1,0,0,0,0,0,0,0
DSCF0544.AVI,Pineville Lat1,3/8/2021,2:47:58 PM,,,,,0,8,3,2021,14,0,0,0,0,0,0,0,0
DSCF0546.AVI,Pineville Lat1,3/8/2021,6:57:56 PM,,,,,0,8,3,2021,18,0,0,0,0,0,0,0,0
DSCF0548.AVI,Pineville Lat1,3/8/2021,8:05:10 PM,,,,,0,8,3,2021,20,0,0,0,0,0,0,0,0
DSCF0333.AVI,Fx-SandbarS,3/8/2021,3:00:50 AM,,,,,0,8,3,2021,3,0,0,0,0,0,0,0,0
DSCF0335.AVI,Fx-SandbarS,3/8/2021,3:01:12 AM,,,,,0,8,3,2021,3,0,0,0,0,0,0,0,0
DSCF0337.AVI,Fx-SandbarS,3/8/2021,3:22:14 AM,otter,1,g,,1,8,3,2021,3,0,0,0,0,0,1,0,0
DSCF0339.AVI,Fx-SandbarS,3/8/2021,3:22:38 AM,,,,,0,8,3,2021,3,0,0,0,0,0,0,0,0
DSCF0341.AVI,Fx-SandbarS,3/8/2021,3:29:42 AM,,,,,0,8,3,2021,3,0,0,0,0,0,0,0,0
DSCF0343.AVI,Fx-SandbarS,3/8/2021,4:04:42 AM,raccoon,1,t,,0,8,3,2021,4,1,0,0,0,0,0,0,0
DSCF0345.AVI,Fx-SandbarS,3/8/2021,6:33:20 AM,otter,1,t,,1,8,3,2021,6,1,0,0,0,0,0,0,0
DSCF0347.AVI,Fx-SandbarS,3/8/2021,8:55:16 PM,,,,,0,8,3,2021,20,0,0,0,0,0,0,0,0
DSCF0349.AVI,Fx-SandbarS,3/8/2021,8:55:56 PM,,,,,0,8,3,2021,20,0,0,0,0,0,0,0,0
DSCF0351.AVI,Fx-SandbarS,3/8/2021,8:56:38 PM,,,,,0,8,3,2021,20,0,0,0,0,0,0,0,0
DSCF0353.AVI,Fx-SandbarS,3/8/2021,8:57:06 PM,,,,,0,8,3,2021,20,0,0,0,0,0,0,0,0
DSCF0355.AVI,Fx-SandbarS,3/8/2021,8:57:32 PM,,,,,0,8,3,2021,20,0,0,0,0,0,0,0,0
DSCF0357.AVI,Fx-SandbarS,3/8/2021,8:57:56 PM,,,,,0,8,3,2021,20,0,0,0,0,0,0,0,0
DSCF0359.AVI,Fx-SandbarS,3/8/2021,8:58:20 PM,,,,,0,8,3,2021,20,0,0,0,0,0,0,0,0
DSCF0361.AVI,Fx-SandbarS,3/8/2021,8:58:46 PM,,,,,0,8,3,2021,20,0,0,0,0,0,0,0,0
DSCF0363.AVI,Fx-SandbarS,3/8/2021,8:59:10 PM,raccoon,1,o,,0,8,3,2021,20,0,0,0,1,0,0,0,0
DSCF0365.AVI,Fx-SandbarS,3/8/2021,8:59:34 PM,raccoon,1,f?,* burying food?,0,8,3,2021,20,0,1,0,0,0,0,0,0
DSCF0367.AVI,Fx-SandbarS,3/8/2021,8:59:58 PM,raccoon,1,t,,0,8,3,2021,20,1,0,0,0,0,0,0,0
DSCF0142.AVI,CF- BeDa,3/7/2021,8:24:16 AM,,,,,0,7,3,2021,8,0,0,0,0,0,0,0,0
DSCF0143.AVI,CF- BeDa,3/7/2021,10:51:42 AM,,,,,0,7,3,2021,10,0,0,0,0,0,0,0,0
DSCF0144.AVI,CF- BeDa,3/7/2021,1:52:32 PM,human,1,t,,0,7,3,2021,13,1,0,0,0,0,0,0,0
DSCF0145.AVI,CF- BeDa,3/7/2021,9:35:52 PM,raccoon,1,t,,0,7,3,2021,21,1,0,0,0,0,0,0,0
DSCF0146.AVI,CF- BeDa,3/7/2021,10:45:40 PM,,,,,0,7,3,2021,22,0,0,0,0,0,0,0,0
DSCF0498.AVI,Pineville Lat1,3/7/2021,11:01:08 AM,,,,,0,7,3,2021,11,0,0,0,0,0,0,0,0
DSCF0500.AVI,Pineville Lat1,3/7/2021,11:01:58 AM,,,,,0,7,3,2021,11,0,0,0,0,0,0,0,0
DSCF0502.AVI,Pineville Lat1,3/7/2021,11:03:10 AM,,,,,0,7,3,2021,11,0,0,0,0,0,0,0,0
DSCF0504.AVI,Pineville Lat1,3/7/2021,11:07:04 AM,,,,,0,7,3,2021,11,0,0,0,0,0,0,0,0
DSCF0506.AVI,Pineville Lat1,3/7/2021,11:09:42 AM,,,,,0,7,3,2021,11,0,0,0,0,0,0,0,0
DSCF0508.AVI,Pineville Lat1,3/7/2021,11:19:10 AM,,,,,0,7,3,2021,11,0,0,0,0,0,0,0,0
DSCF0510.AVI,Pineville Lat1,3/7/2021,11:20:48 AM,,,,,0,7,3,2021,11,0,0,0,0,0,0,0,0
DSCF0512.AVI,Pineville Lat1,3/7/2021,11:23:24 AM,,,,,0,7,3,2021,11,0,0,0,0,0,0,0,0
DSCF0514.AVI,Pineville Lat1,3/7/2021,11:37:04 AM,,,,,0,7,3,2021,11,0,0,0,0,0,0,0,0
DSCF0516.AVI,Pineville Lat1,3/7/2021,12:25:48 PM,,,,,0,7,3,2021,12,0,0,0,0,0,0,0,0
DSCF0518.AVI,Pineville Lat1,3/7/2021,1:06:06 PM,,,,,0,7,3,2021,13,0,0,0,0,0,0,0,0
DSCF0520.AVI,Pineville Lat1,3/7/2021,1:12:54 PM,,,,,0,7,3,2021,13,0,0,0,0,0,0,0,0
DSCF0522.AVI,Pineville Lat1,3/7/2021,1:26:58 PM,,,,,0,7,3,2021,13,0,0,0,0,0,0,0,0
DSCF0524.AVI,Pineville Lat1,3/7/2021,1:31:04 PM,,,,,0,7,3,2021,13,0,0,0,0,0,0,0,0
DSCF0526.AVI,Pineville Lat1,3/7/2021,1:31:54 PM,,,,,0,7,3,2021,13,0,0,0,0,0,0,0,0
DSCF0528.AVI,Pineville Lat1,3/7/2021,1:54:28 PM,,,,,0,7,3,2021,13,0,0,0,0,0,0,0,0
DSCF0530.AVI,Pineville Lat1,3/7/2021,2:23:52 PM,,,,,0,7,3,2021,14,0,0,0,0,0,0,0,0
DSCF0532.AVI,Pineville Lat1,3/7/2021,2:42:04 PM,,,,,0,7,3,2021,14,0,0,0,0,0,0,0,0
DSCF0534.AVI,Pineville Lat1,3/7/2021,2:45:12 PM,,,,,0,7,3,2021,14,0,0,0,0,0,0,0,0
DSCF0536.AVI,Pineville Lat1,3/7/2021,2:58:56 PM,,,,,0,7,3,2021,14,0,0,0,0,0,0,0,0
DSCF0538.AVI,Pineville Lat1,3/7/2021,3:00:44 PM,,,,,0,7,3,2021,15,0,0,0,0,0,0,0,0
DSCF0540.AVI,Pineville Lat1,3/7/2021,3:25:46 PM,,,,,0,7,3,2021,15,0,0,0,0,0,0,0,0
DSCF0307.AVI,Fx-SandbarS,3/7/2021,3:25:56 AM,raccoon?,1,t,,0,7,3,2021,3,1,0,0,0,0,0,0,0
DSCF0309.AVI,Fx-SandbarS,3/7/2021,3:26:20 AM,,,,,0,7,3,2021,3,0,0,0,0,0,0,0,0
DSCF0311.AVI,Fx-SandbarS,3/7/2021,3:26:40 AM,,,,,0,7,3,2021,3,0,0,0,0,0,0,0,0
DSCF0313.AVI,Fx-SandbarS,3/7/2021,7:38:54 PM,,,,,0,7,3,2021,19,0,0,0,0,0,0,0,0
DSCF0315.AVI,Fx-SandbarS,3/7/2021,7:39:34 PM,,,,,0,7,3,2021,19,0,0,0,0,0,0,0,0
DSCF0317.AVI,Fx-SandbarS,3/7/2021,7:40:16 PM,,,,,0,7,3,2021,19,0,0,0,0,0,0,0,0
DSCF0319.AVI,Fx-SandbarS,3/7/2021,7:40:42 PM,,,,,0,7,3,2021,19,0,0,0,0,0,0,0,0
DSCF0321.AVI,Fx-SandbarS,3/7/2021,7:41:06 PM,,,,,0,7,3,2021,19,0,0,0,0,0,0,0,0
DSCF0323.AVI,Fx-SandbarS,3/7/2021,7:41:30 PM,,,,,0,7,3,2021,19,0,0,0,0,0,0,0,0
DSCF0325.AVI,Fx-SandbarS,3/7/2021,7:41:54 PM,,,,,0,7,3,2021,19,0,0,0,0,0,0,0,0
DSCF0327.AVI,Fx-SandbarS,3/7/2021,7:42:20 PM,,,,,0,7,3,2021,19,0,0,0,0,0,0,0,0
DSCF0329.AVI,Fx-SandbarS,3/7/2021,7:42:44 PM,,,,,0,7,3,2021,19,0,0,0,0,0,0,0,0
DSCF0331.AVI,Fx-SandbarS,3/7/2021,7:43:08 PM,,,,,0,7,3,2021,19,0,0,0,0,0,0,0,0
DSCF0105.AVI,CF- BeDa,3/6/2021,12:31:10 AM,coyote,1,t,,0,6,3,2021,0,1,0,0,0,0,0,0,0
DSCF0106.AVI,CF- BeDa,3/6/2021,7:54:56 AM,,,,,0,6,3,2021,7,0,0,0,0,0,0,0,0
DSCF0107.AVI,CF- BeDa,3/6/2021,7:56:40 AM,,,,,0,6,3,2021,7,0,0,0,0,0,0,0,0
DSCF0108.AVI,CF- BeDa,3/6/2021,8:00:34 AM,,,,,0,6,3,2021,8,0,0,0,0,0,0,0,0
DSCF0109.AVI,CF- BeDa,3/6/2021,8:05:32 AM,,,,,0,6,3,2021,8,0,0,0,0,0,0,0,0
DSCF0110.AVI,CF- BeDa,3/6/2021,8:18:56 AM,,,,,0,6,3,2021,8,0,0,0,0,0,0,0,0
DSCF0111.AVI,CF- BeDa,3/6/2021,8:39:46 AM,small bird,1,,,0,6,3,2021,8,0,0,0,0,0,0,0,0
DSCF0112.AVI,CF- BeDa,3/6/2021,8:54:32 AM,,,,,0,6,3,2021,8,0,0,0,0,0,0,0,0
DSCF0113.AVI,CF- BeDa,3/6/2021,8:56:42 AM,,,,,0,6,3,2021,8,0,0,0,0,0,0,0,0
DSCF0114.AVI,CF- BeDa,3/6/2021,8:59:52 AM,,,,,0,6,3,2021,8,0,0,0,0,0,0,0,0
DSCF0115.AVI,CF- BeDa,3/6/2021,9:09:14 AM,,,,,0,6,3,2021,9,0,0,0,0,0,0,0,0
DSCF0116.AVI,CF- BeDa,3/6/2021,9:39:14 AM,,,,,0,6,3,2021,9,0,0,0,0,0,0,0,0
DSCF0117.AVI,CF- BeDa,3/6/2021,9:42:00 AM,,,,,0,6,3,2021,9,0,0,0,0,0,0,0,0
DSCF0118.AVI,CF- BeDa,3/6/2021,9:48:58 AM,,,,,0,6,3,2021,9,0,0,0,0,0,0,0,0
DSCF0119.AVI,CF- BeDa,3/6/2021,9:50:44 AM,,,,,0,6,3,2021,9,0,0,0,0,0,0,0,0
DSCF0120.AVI,CF- BeDa,3/6/2021,9:54:04 AM,,,,,0,6,3,2021,9,0,0,0,0,0,0,0,0
DSCF0121.AVI,CF- BeDa,3/6/2021,9:56:12 AM,,,,,0,6,3,2021,9,0,0,0,0,0,0,0,0
DSCF0122.AVI,CF- BeDa,3/6/2021,9:58:42 AM,,,,,0,6,3,2021,9,0,0,0,0,0,0,0,0
DSCF0123.AVI,CF- BeDa,3/6/2021,10:09:04 AM,,,,,0,6,3,2021,10,0,0,0,0,0,0,0,0
DSCF0124.AVI,CF- BeDa,3/6/2021,10:11:38 AM,,,,,0,6,3,2021,10,0,0,0,0,0,0,0,0
DSCF0125.AVI,CF- BeDa,3/6/2021,10:13:12 AM,,,,,0,6,3,2021,10,0,0,0,0,0,0,0,0
DSCF0126.AVI,CF- BeDa,3/6/2021,10:15:28 AM,,,,,0,6,3,2021,10,0,0,0,0,0,0,0,0
DSCF0127.AVI,CF- BeDa,3/6/2021,10:21:16 AM,,,,,0,6,3,2021,10,0,0,0,0,0,0,0,0
DSCF0128.AVI,CF- BeDa,3/6/2021,10:29:38 AM,,,,,0,6,3,2021,10,0,0,0,0,0,0,0,0
DSCF0129.AVI,CF- BeDa,3/6/2021,10:49:36 AM,,,,,0,6,3,2021,10,0,0,0,0,0,0,0,0
DSCF0130.AVI,CF- BeDa,3/6/2021,10:51:30 AM,,,,,0,6,3,2021,10,0,0,0,0,0,0,0,0
DSCF0131.AVI,CF- BeDa,3/6/2021,11:03:36 AM,,,,,0,6,3,2021,11,0,0,0,0,0,0,0,0
DSCF0132.AVI,CF- BeDa,3/6/2021,11:05:58 AM,,,,,0,6,3,2021,11,0,0,0,0,0,0,0,0
DSCF0133.AVI,CF- BeDa,3/6/2021,11:10:58 AM,,,,,0,6,3,2021,11,0,0,0,0,0,0,0,0
